Country Name,Country Code,Series Name,Series Code,1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Algeria,DZA,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.234,37.958,36.199,34.634,29.828,33.325,35.916,33.507,30.741,28.182,29.851,29.808,30.49,34.958,35.913,38.743,36.368,37.426,37.977,37.494,35.899,32.658,33.118,32.715,29.223,30.473,30.246,30.087,29.983,26.305,27.648,28.288
Algeria,DZA,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.577,24.957,23.816,22.772,19.756,21.734,23.086,21.534,19.775,18.143,18.966,18.755,18.979,21.631,21.922,23.402,21.665,22.049,22.137,22.01,21.362,19.539,19.701,19.36,17.556,18.122,17.959,17.844,17.767,15.402,16.283,16.689
Algeria,DZA,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.82,..,..,36.23,..,..,..,..,..
Algeria,DZA,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.32,..,..,15.67,..,..,..,..,..
Algeria,DZA,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.77,..,..,19.39,..,..,..,..,..
Algeria,DZA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.162,24.896,26.645,28.029,31.999,28.517,25.319,26.56,28.271,29.778,27.217,25.71,23.426,17.553,14.92,11.731,12.803,10.118,8.594,8.136,8.43,9.602,8.319,9.021,9.941,8.207,8.346,8.442,8.532,10.211,9.63,9.389
Algeria,DZA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.579,20.722,23.303,25.719,30.748,28.499,26.169,27.16,28.517,29.718,27.804,27.035,25.436,18.204,17.226,15.217,19.065,17.66,18.152,19.161,17.213,17.064,16.338,15.687,16.605,18.309,18.487,18.588,18.679,20.802,20.475,20.299
Algeria,DZA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.21983,60.18063,60.13064,60.05903,60.01625,60.05067,60.10407,60.20149,60.60608,61.19877,61.61717,63.87408,66.13717,67.51996,68.93232,70.12109,71.16836,72.12943,72.82596,73.64941,74.37279,74.02893,73.69823,73.88466,73.99463,74.23933,74.47109,74.53567,74.54588,75.77233,76.3342,..
Algeria,DZA,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.03606,61.94759,61.72296,61.48589,61.41896,61.4367,61.35299,61.47792,61.63679,61.89245,62.121,63.38718,64.77432,65.40591,66.08289,66.30224,66.45982,66.43711,66.11134,65.93468,65.58855,66.77113,67.94481,67.69384,67.38514,67.14106,66.89052,66.70354,66.43637,67.55082,68.04016,..
Algeria,DZA,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.79889,61.71554,61.51444,61.29964,61.2355,61.25571,61.18876,61.30662,61.49543,61.79519,62.04955,63.45696,64.97202,65.72371,66.51268,66.88351,67.17036,67.30417,67.13538,67.1067,67.02782,68.03869,68.96551,68.79234,68.5918,68.44131,68.26881,68.11761,67.89183,68.97275,69.4741,..
Algeria,DZA,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,7.491,7.44,7.373,7.306,7.23,7.14,7.059,6.952,6.808,6.635,6.436,6.219,5.975,5.625,5.327,5.059,4.826,4.556,4.386,4.257,4.059,3.846,3.456,3.136,2.897,2.712,2.624,2.566,2.507,2.456,2.481,2.512,2.555,2.604,2.677,2.753,2.813,2.843,2.88,2.956,2.957,3.004,3.041,3.051,3.05,3.023,2.988,2.942,2.889,..
Algeria,DZA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,93.369,89.963,86.701,86.94,87.04,77.863,67.799,70.276,65.736,60.906,53.498,45.911,42.856,36.847,31.391,28.956,27.769,24.322,24.699,24.131,22.844,22.005,19.071,16.71,13.331,11.238,10.14,9.302,8.797,8.632,8.838,8.96,9.214,9.376,9.455,9.095,9.635,10.288,11.134,11.95,12.684,12.771,11.888,12.731,12.872,12.654,12.303,12.057,..,..
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8800.72881035461,9043.68236654528,8832.81851941832,8733.01428721137,8673.92719531291,9187.16634446553,10019.502245442,12191.5977314597,10446.8632062572,10495.3047320935,11920.0610903131,12038.8715916596,12313.9973571825,13101.5418159165,13300.8246114811,12372.8847825647,13195.9358995539,13672.576657298,15501.5263374397,15743.3107582991,..
American Samoa,ASM,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12804.4358444426,12980.7222956862,13105.1690778892,13136.4800805944,12690.5291104991,13029.6162843735,12795.0245577508,12378.1701945665,12532.3111237111,12656.6881389142,12247.6352882148,12098.2751505435,12494.9802110307,13101.5418159165,13116.4309769201,12442.8576653719,13049.3301536176,13288.3565565116,14303.6270325756,14396.3685581274,..
American Samoa,ASM,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,47.411,45.414,44.311,42.378,40.645,42.82,44.171,45.646,47.206,47.679,45.031,46.295,46.982,48.24,49.277,49.765,52.092,53.99,55.21,56.806,56.704,54.972,52.984,51.057,49.096,50.58,50.397,50.092,48.565,46.233,43.602,42.235,38.524,36.881,35.167,36.404,36.393,37.072,39.2,41.515,43.498,44.618,43.031,39.35,35.06,32.192,30.65,30.191,..,..
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,6182.92554414795,7174.50664458731,7964.0827198557,7758.6203529986,8207.70148762917,9455.66702184087,12054.8981945886,12535.9047997815,10516.0929868045,9738.74181002803,8108.96895890967,7825.10346597477,7914.76556814698,10569.0295808767,12833.3452169012,14529.0598773825,15404.0421463689,19209.7758382742,19968.4053625265,21123.4336867331,17023.2225809834,16671.0212548517,18731.5502032951,19080.3210848024,18252.3309843121,18591.9123403358,18884.7202061581,21620.4850212897,22809.291868131,24783.8364972969,31955.3880187598,37629.1289563453,39584.9157466551,43086.499827003,50565.4564814851,53719.421266769,49753.6906002629,48238.4660955595,51429.1919196159,44904.5800426279,44750.4356804443,45682.2462308595,38885.3760140905,39932.1644867147,40632.4843928243,42903.4435794631,41327.5020305489,37207.4938608348,42137.3272710372,..
Andorra,AND,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,42965.7664924277,42570.1823319721,40266.0785099297,39247.7658783569,38203.4908956461,36828.6905599556,35151.9041186742,34446.224319072,33120.8120809464,32134.025522123,31219.4315386345,30459.010326192,30007.9227830392,29763.9691533828,30076.2393750304,30323.1791995902,30565.0033602497,30577.9386605777,30301.5096753909,29595.9047267703,28363.2263879503,28144.2627127457,28051.2787074328,28797.7389234849,31149.2320440578,31895.8542125587,32966.1060275923,33901.0424445519,35722.3871335863,35749.7870466881,37250.1473703805,38696.3410489141,39306.9848739107,40994.2849318779,42724.3976569111,41470.273367003,40442.6246189784,40937.1116168449,41486.0348462446,39174.7418302392,37597.5561335484,38402.496869184,38885.3760140905,39886.4818035358,39321.4582703477,39319.9364136952,39413.6344732996,34394.2775534697,36839.8762185682,..
Andorra,AND,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Female share of employment in senior and middle management (%),SL.EMP.SMGT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Part time employment, female (% of total female employment)",SL.TLF.PART.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Part time employment, male (% of total male employment)",SL.TLF.PART.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Part time employment, total (% of total employment)",SL.TLF.PART.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Wanted fertility rate (births per woman),SP.DYN.WFRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.24,1.18,1.25,1.19,1.27,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,23.843,25.272,25.342,22.648,21.326,19.234,17.723,23.219,21.025,22.6,18.977,13.924,14.734,14.448,12.765,12.997,12.411,10.656,10.878,10.919,9.558,8.761,8.242,8.296,8.717,8.767,10.1,9.281,10.072,10.397,9.066,10.092,10.487,10.597,9.87,11.12,10.246,10.558,9.574,8.414,6.989,6.925,7.402,7.176,6.404,6.08,5.985,6.091,..,..
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,711.941169235015,643.052851443849,620.363109508475,623.533932500336,637.519759416351,757.581745332071,684.443522551906,755.921911802631,792.861086171426,891.74359219596,949.286381342915,867.123434650279,657.653383733607,442.445234039,329.691784054774,398.120222507968,523.274939810066,514.309886597359,423.393452775682,387.689414798423,556.88424373456,527.463201835885,872.657771693749,982.805600622396,1254.69556291539,1900.72472515377,2597.96268151603,3121.35047480325,4081.71500392279,3123.69758573592,3496.78479608032,4511.15322719034,4962.55207190082,5101.98387641128,5059.08044128816,3100.83068530533,1709.51553404553,2283.21423255725,2487.50099555267,2142.23875712854,1603.99347745326,1953.53375721508,..
Angola,AGO,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,2657.0545821115,2451.44245526579,2364.94474896605,2376.7291872836,2430.01020238189,2426.03774165296,2408.94352733045,2422.54248032412,2485.89135640114,2404.48058794991,2245.14986233344,2193.2307318334,1999.16723697919,1472.40418926403,1445.1555674591,1608.1463161945,1766.15405420205,1832.48231220505,1856.55977569568,1836.82965292745,1832.51410187734,1847.87473575957,2031.5037258263,2022.03568436553,2166.14771567742,2404.63116884787,2587.72505707158,2844.81835453549,3048.59400223225,2963.31598756858,2993.42097429645,2983.03261091412,3118.34369907577,3152.70432737825,3185.12240136461,3100.83068530533,2914.41545872801,2808.52175326664,2677.17781589774,2569.69134652945,2347.78703247628,2299.6405718262,..
Angola,AGO,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.409285,2.414129,2.435493,2.418068,2.431229,2.43552,2.441943,2.450337,2.477484,2.495301,2.512361,2.487479,2.514737,2.490145,2.500151,2.495855,2.496554,2.500171,2.499641,2.468304,2.470094,2.790899,3.131661,3.46988,3.44687,3.422968,3.401929,3.388692,3.375167,3.022971,3.00609,..
Angola,AGO,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.239773,5.271606,5.307539,5.368711,5.368616,5.375496,5.385944,5.404384,5.443848,5.477757,5.509142,5.534626,5.574327,5.648995,5.702709,5.761761,5.800636,5.829674,5.860129,5.83567,5.837059,5.953605,6.025686,6.067045,6.050774,6.068544,6.075744,6.090956,6.084937,5.959046,6.00023,..
Angola,AGO,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.86186,3.878542,3.904972,3.925241,3.928652,3.932032,3.937778,3.948196,3.978297,4.000849,4.02289,4.020899,4.051555,4.073948,4.103061,4.128535,4.146265,4.160481,4.173307,4.187685,4.184799,4.400979,4.604081,4.790285,4.769471,4.76528,4.756997,4.756368,4.744482,4.513509,4.526969,..
Angola,AGO,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,72.584,72.594,72.588,72.701,72.794,72.825,72.858,72.911,72.974,73.05,73.098,73.173,73.21,73.288,73.355,73.377,73.417,73.448,73.469,67.378,69.095,68.752,68.37,68.016,68.01,68.003,68.043,68.067,68.12,66.929,66.927,67.425
